1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,314,0,0,0,0,0,0,314,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,314,314,314,314,314,314,314,314,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,314,314,314,314,314,314,314,314,314,314,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,152,152,152,152,152,152,0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,152,152,152,152,152,152,0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,152,152,152,152,152,152,0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,152,152,152,152,152,152,0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,152,152,152,152,152,152,0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,152,152,152,152,152,152,0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,152,152,152,152,152,152,152,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,152,152,152,152,152,152,152,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,152,152,152,152,152,152,152,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,152,152,152,152,152,152,152,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0
0,0,936,936,936,936,936,936,936,936,936,936,0,0,0,0,0,0,0,0,0,0,0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0
0,0,936,936,936,936,936,936,936,936,936,936,0,0,0,0,0,0,0,0,0,0,0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0
0,0,936,936,936,936,936,936,936,936,936,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,936,936,936,936,936,936,936,936,936,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
